geoid,state,district,white,white_moe,state_white,state_white_moe,country_white,country_white_moe,ratio_state_white,ratio_state_white_moe,ratio_country_white,ratio_country_white_moe,black,black_moe,state_black,state_black_moe,country_black,country_black_moe,ratio_state_black,ratio_state_black_moe,ratio_country_black,ratio_country_black_moe,native,native_moe,state_native,state_native_moe,country_native,country_native_moe,ratio_state_native,ratio_state_native_moe,ratio_country_native,ratio_country_native_moe,asian,asian_moe,state_asian,state_asian_moe,country_asian,country_asian_moe,ratio_state_asian,ratio_state_asian_moe,ratio_country_asian,ratio_country_asian_moe,islander,islander_moe,state_islander,state_islander_moe,country_islander,country_islander_moe,ratio_state_islander,ratio_state_islander_moe,ratio_country_islander,ratio_country_islander_moe,other,other_moe,state_other,state_other_moe,country_other,country_other_moe,ratio_state_other,ratio_state_other_moe,ratio_country_other,ratio_country_other_moe,two_or_more,two_or_more_moe,state_two_or_more,state_two_or_more_moe,country_two_or_more,country_two_or_more_moe,ratio_state_two_or_more,ratio_state_two_or_more_moe,ratio_country_two_or_more,ratio_country_two_or_more_moe,hispanic,hispanic_moe,state_hispanic,state_hispanic_moe,country_hispanic,country_hispanic_moe,ratio_state_hispanic,ratio_state_hispanic_moe,ratio_country_hispanic,ratio_country_hispanic_moe
50000US4204,Pennsylvania,4,80.81,0.31,76.91,0.02,61.12,0.01,1.0507086204654792,0.0086078323961378,1.3221531413612566,0.01057662107545658,7.5,0.49,10.57,0.07,12.29,0.02,0.7095553453169346,0.10211779448621555,0.6102522375915379,0.08172601704010164,0.12,0.06,0.1,0.01,0.66,0.01,1.2,1.4545454545454541,0.1818181818181818,0.18737083811710675,2.63,0.24,3.29,0.04,5.37,0.01,0.7993920972644376,0.16535920535920534,0.4897579143389199,0.09120984297841646,0.01,0.02,0.02,0.01,0.17,0.0,0.5,3.333333333333333,0.058823529411764705,0.2352941176470588,0.09,0.07,0.15,0.03,0.23,0.01,0.6,1.2222222222222223,0.3913043478260869,0.6439393939393941,1.84,0.26,1.92,0.08,2.4,0.02,0.9583333333333334,0.351304347826087,0.7666666666666667,0.22946037919299955,7.0,0.33,7.04,0.01,17.76,0.0,0.9943181818181818,0.09657496242042715,0.3941441441441441,0.037162162162162164
50000US4205,Pennsylvania,5,92.01,0.25,76.91,0.02,61.12,0.01,1.1963333766740347,0.007123304799303659,1.505399214659686,0.0086732329594845,2.65,0.28,10.57,0.07,12.29,0.02,0.2507095553453169,0.05630325814536341,0.2156224572823434,0.04626740473121356,0.1,0.07,0.1,0.01,0.66,0.01,1.0,1.6161616161616157,0.15151515151515152,0.21676234213547646,1.64,0.22,3.29,0.04,5.37,0.01,0.4984802431610942,0.14588126588126588,0.30540037243947854,0.08307440492703767,0.02,0.02,0.02,0.01,0.17,0.0,1.0,4.0,0.11764705882352941,0.2352941176470588,0.04,0.03,0.15,0.03,0.23,0.01,0.26666666666666666,0.5277777777777778,0.17391304347826086,0.2765151515151515,1.55,0.28,1.92,0.08,2.4,0.02,0.8072916666666667,0.3595652173913044,0.6458333333333334,0.24411417459545806,1.99,0.21,7.04,0.01,17.76,0.0,0.28267045454545453,0.06046225396729316,0.11204954954954954,0.023648648648648646
50000US4206,Pennsylvania,6,82.97,0.48,76.91,0.02,61.12,0.01,1.078793394877129,0.013043190789639959,1.3574934554973823,0.016151012688727647,3.84,0.58,10.57,0.07,12.29,0.02,0.3632923368022706,0.11456140350877192,0.3124491456468674,0.09540285361123967,0.07,0.06,0.1,0.01,0.66,0.01,0.7000000000000001,1.3535353535353531,0.10606060606060606,0.18507462686567164,5.0,0.42,3.29,0.04,5.37,0.01,1.519756838905775,0.2923169323169323,0.931098696461825,0.15989291460911056,0.04,0.04,0.02,0.01,0.17,0.0,2.0,8.0,0.23529411764705882,0.4705882352941176,0.09,0.07,0.15,0.03,0.23,0.01,0.6,1.2222222222222223,0.3913043478260869,0.6439393939393941,2.08,0.34,1.92,0.08,2.4,0.02,1.0833333333333335,0.4452173913043479,0.8666666666666667,0.2977984582262657,5.91,0.64,7.04,0.01,17.76,0.0,0.8394886363636364,0.18420346438263574,0.33277027027027023,0.07207207207207206
50000US4207,Pennsylvania,7,83.67,0.68,76.91,0.02,61.12,0.01,1.0878949421401638,0.018248808901255333,1.368946335078534,0.022699263151839292,5.68,0.68,10.57,0.07,12.29,0.02,0.5373699148533585,0.13578947368421054,0.46216436126932464,0.11216356590840931,0.1,0.06,0.1,0.01,0.66,0.01,1.0,1.4141414141414137,0.15151515151515152,0.18645235361653273,4.82,0.56,3.29,0.04,5.37,0.01,1.4650455927051673,0.37610533610533614,0.8975791433891993,0.21190978194529217,0.01,0.01,0.02,0.01,0.17,0.0,0.5,2.0,0.058823529411764705,0.1176470588235294,0.16,0.09,0.15,0.03,0.23,0.01,1.0666666666666667,1.6944444444444446,0.6956521739130435,0.8446969696969697,1.82,0.36,1.92,0.08,2.4,0.02,0.9479166666666667,0.4547826086956522,0.7583333333333334,0.3126606014306549,3.76,0.46,7.04,0.01,17.76,0.0,0.5340909090909091,0.1321993886383584,0.2117117117117117,0.0518018018018018
50000US4208,Pennsylvania,8,83.94,0.31,76.91,0.02,61.12,0.01,1.0914055389416202,0.008628998393395992,1.3733638743455499,0.010593378514708924,3.44,0.38,10.57,0.07,12.29,0.02,0.325449385052034,0.0762155388471178,0.27990235964198534,0.06275005180619914,0.1,0.05,0.1,0.01,0.66,0.01,1.0,1.212121212121212,0.15151515151515152,0.15614236509758897,5.23,0.4,3.29,0.04,5.37,0.01,1.5896656534954408,0.28185724185724187,0.9739292364990689,0.15260361759973368,0.0,0.0,0.02,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.29,0.28,0.15,0.03,0.23,0.01,1.9333333333333333,4.6944444444444455,1.2608695652173911,2.5492424242424248,1.73,0.38,1.92,0.08,2.4,0.02,0.9010416666666667,0.47173913043478266,0.7208333333333333,0.328703382179318,5.27,0.26,7.04,0.01,17.76,0.0,0.7485795454545454,0.07599043612481463,0.2967342342342342,0.02927927927927928
50000US4209,Pennsylvania,9,92.5,0.17,76.91,0.02,61.12,0.01,1.2027044597581589,0.005046264525229016,1.5134162303664922,0.006058055211372209,3.01,0.3,10.57,0.07,12.29,0.02,0.28476821192052976,0.06053884711779448,0.2449145646867372,0.04961742859847845,0.13,0.1,0.1,0.01,0.66,0.01,1.3,2.282828282828283,0.19696969696969696,0.3090700344431687,0.63,0.11,3.29,0.04,5.37,0.01,0.19148936170212766,0.07153615153615153,0.11731843575418995,0.04140542639960051,0.05,0.05,0.02,0.01,0.17,0.0,2.5,10.0,0.29411764705882354,0.588235294117647,0.08,0.08,0.15,0.03,0.23,0.01,0.5333333333333333,1.3333333333333335,0.34782608695652173,0.7272727272727272,1.36,0.23,1.92,0.08,2.4,0.02,0.7083333333333334,0.2991304347826087,0.5666666666666668,0.20112507813042574,2.23,0.11,7.04,0.01,17.76,0.0,0.31676136363636365,0.032149955106282095,0.12556306306306306,0.012387387387387387
50000US4210,Pennsylvania,10,89.69,1.32,76.91,0.02,61.12,0.01,1.1661682486022624,0.03493234835032099,1.4674410994764397,0.043673902052446346,2.96,0.48,10.57,0.07,12.29,0.02,0.2800378429517502,0.09453634085213033,0.24084621643612694,0.0788963723743526,0.07,0.04,0.1,0.01,0.66,0.01,0.7000000000000001,0.9494949494949493,0.10606060606060606,0.12445464982778415,0.9,0.19,3.29,0.04,5.37,0.01,0.2735562310030395,0.12217140217140218,0.16759776536312848,0.07138794873217555,0.01,0.01,0.02,0.01,0.17,0.0,0.5,2.0,0.058823529411764705,0.1176470588235294,0.06,0.06,0.15,0.03,0.23,0.01,0.4,1.0,0.2608695652173913,0.5454545454545454,1.88,0.31,1.92,0.08,2.4,0.02,0.9791666666666666,0.4052173913043478,0.7833333333333333,0.27140773664837836,4.43,0.47,7.04,0.01,17.76,0.0,0.6292613636363636,0.13531067461638568,0.2494369369369369,0.05292792792792792
50000US4211,Pennsylvania,11,84.98,0.5,76.91,0.02,61.12,0.01,1.1049278377324145,0.013576871461721913,1.3903795811518327,0.01681622413508659,5.09,0.49,10.57,0.07,12.29,0.02,0.48155156102175967,0.09909774436090227,0.4141578519121237,0.08108779114918398,0.09,0.06,0.1,0.01,0.66,0.01,0.8999999999999999,1.3939393939393936,0.13636363636363635,0.1859931113662457,1.84,0.31,3.29,0.04,5.37,0.01,0.5592705167173252,0.20207900207900212,0.3426443202979516,0.11673278588470289,0.0,0.0,0.02,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.15,0.03,0.23,0.01,0.4,0.8611111111111112,0.2608695652173913,0.45833333333333337,1.3,0.22,1.92,0.08,2.4,0.02,0.6770833333333334,0.28608695652173916,0.5416666666666667,0.19237447044933678,6.65,0.45,7.04,0.01,17.76,0.0,0.9446022727272728,0.13052470163332427,0.3744369369369369,0.05067567567567567
50000US4212,Pennsylvania,12,91.5,0.42,76.91,0.02,61.12,0.01,1.189702249382395,0.011540607853291644,1.4970549738219896,0.014233329888153729,2.76,0.36,10.57,0.07,12.29,0.02,0.26111636707663194,0.07157894736842106,0.22457282343368593,0.05931528425217338,0.04,0.03,0.1,0.01,0.66,0.01,0.39999999999999997,0.6868686868686867,0.06060606060606061,0.09276693455797934,2.11,0.34,3.29,0.04,5.37,0.01,0.6413373860182371,0.22231462231462235,0.3929236499068901,0.12809326971092494,0.05,0.05,0.02,0.01,0.17,0.0,2.5,10.0,0.29411764705882354,0.588235294117647,0.1,0.07,0.15,0.03,0.23,0.01,0.6666666666666667,1.2500000000000002,0.43478260869565216,0.6477272727272729,2.03,0.37,1.92,0.08,2.4,0.02,1.0572916666666665,0.4743478260869565,0.8458333333333333,0.3224529481213973,1.4,0.22,7.04,0.01,17.76,0.0,0.19886363636363635,0.06306508075824986,0.07882882882882881,0.024774774774774775
50000US4213,Pennsylvania,13,56.79,0.86,76.91,0.02,61.12,0.01,0.7383955272396308,0.02274783434401816,0.9291557591623036,0.02844540513291072,19.28,1.23,10.57,0.07,12.29,0.02,1.8240302743614003,0.2569047619047619,1.5687550854353134,0.2052690711363665,0.21,0.12,0.1,0.01,0.66,0.01,2.0999999999999996,2.8484848484848477,0.3181818181818182,0.3733639494833525,8.42,0.68,3.29,0.04,5.37,0.01,2.559270516717325,0.47567567567567565,1.5679702048417132,0.259099483992676,0.05,0.06,0.02,0.01,0.17,0.0,2.5,11.333333333333332,0.29411764705882354,0.7058823529411764,0.43,0.32,0.15,0.03,0.23,0.01,2.8666666666666667,5.63888888888889,1.8695652173913042,2.9507575757575757,2.55,0.54,1.92,0.08,2.4,0.02,1.328125,0.6743478260869565,1.0625,0.4677408153343982,12.27,1.13,7.04,0.01,17.76,0.0,1.7428977272727273,0.325974798987117,0.6908783783783783,0.12725225225225223
50000US4214,Pennsylvania,14,70.15,0.61,76.91,0.02,61.12,0.01,0.9121050578598363,0.01633707303707733,1.1477421465968587,0.020336303602825352,20.5,0.73,10.57,0.07,12.29,0.02,1.9394512771996215,0.16382205513784462,1.6680227827502034,0.12422497595066859,0.04,0.03,0.1,0.01,0.66,0.01,0.39999999999999997,0.6868686868686867,0.06060606060606061,0.09276693455797934,2.88,0.39,3.29,0.04,5.37,0.01,0.8753799392097265,0.2584060984060984,0.5363128491620112,0.1472493480552627,0.03,0.04,0.02,0.01,0.17,0.0,1.5,7.333333333333333,0.1764705882352941,0.4705882352941176,0.21,0.12,0.15,0.03,0.23,0.01,1.4,2.25,0.9130434782608695,1.125,3.51,0.58,1.92,0.08,2.4,0.02,1.828125,0.7578260869565218,1.4625,0.5077435933050907,2.68,0.27,7.04,0.01,17.76,0.0,0.3806818181818182,0.07778618484105607,0.1509009009009009,0.030405405405405404
50000US4215,Pennsylvania,15,74.41,0.69,76.91,0.02,61.12,0.01,0.9674944740605903,0.018446234233508656,1.2174410994764397,0.02297691196961132,4.39,0.32,10.57,0.07,12.29,0.02,0.41532639545884575,0.06605263157894738,0.3572009764035802,0.05323757296729358,0.11,0.06,0.1,0.01,0.66,0.01,1.0999999999999999,1.434343434343434,0.16666666666666666,0.1869115958668197,2.74,0.32,3.29,0.04,5.37,0.01,0.8328267477203648,0.2148117348117348,0.5102420856610801,0.12108139599400768,0.0,0.0,0.02,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.15,0.03,0.23,0.01,0.9333333333333335,2.0555555555555554,0.6086956521739131,1.0984848484848484,1.57,0.29,1.92,0.08,2.4,0.02,0.8177083333333334,0.37086956521739134,0.6541666666666667,0.25258698520730605,16.64,0.46,7.04,0.01,17.76,0.0,2.3636363636363638,0.13739697143952465,0.9369369369369369,0.0518018018018018
50000US4216,Pennsylvania,16,71.68,0.7,76.91,0.02,61.12,0.01,0.931998439734755,0.018687817381128118,1.1727748691099478,0.023289521195791592,5.56,0.49,10.57,0.07,12.29,0.02,0.5260170293282875,0.09968671679197995,0.4524003254678601,0.08121225843911399,0.05,0.05,0.1,0.01,0.66,0.01,0.5,1.1111111111111112,0.07575757575757576,0.15384615384615383,1.88,0.24,3.29,0.04,5.37,0.01,0.5714285714285714,0.15981519981519982,0.35009310986964615,0.09068967430505465,0.01,0.01,0.02,0.01,0.17,0.0,0.5,2.0,0.058823529411764705,0.1176470588235294,0.08,0.06,0.15,0.03,0.23,0.01,0.5333333333333333,1.0555555555555556,0.34782608695652173,0.553030303030303,2.01,0.37,1.92,0.08,2.4,0.02,1.046875,0.47347826086956524,0.8374999999999999,0.3223140495867769,18.73,0.53,7.04,0.01,17.76,0.0,2.6605113636363638,0.15812677178858592,1.054617117117117,0.05968468468468468
50000US4217,Pennsylvania,17,81.55,0.21,76.91,0.02,61.12,0.01,1.0603302561435444,0.006012394246723543,1.3342604712041886,0.007308331501659562,5.68,0.55,10.57,0.07,12.29,0.02,0.5373699148533585,0.11119047619047619,0.46216436126932464,0.09100809898062616,0.09,0.05,0.1,0.01,0.66,0.01,0.8999999999999999,1.1919191919191918,0.13636363636363635,0.15568312284730193,1.75,0.24,3.29,0.04,5.37,0.01,0.5319148936170213,0.15885423885423886,0.3258845437616387,0.09059951173500527,0.01,0.02,0.02,0.01,0.17,0.0,0.5,3.333333333333333,0.058823529411764705,0.2352941176470588,0.13,0.1,0.15,0.03,0.23,0.01,0.8666666666666667,1.7500000000000002,0.5652173913043478,0.9204545454545455,1.6,0.36,1.92,0.08,2.4,0.02,0.8333333333333334,0.44521739130434784,0.6666666666666667,0.31113271754982985,9.18,0.72,7.04,0.01,17.76,0.0,1.3039772727272727,0.20825035561877667,0.5168918918918919,0.08108108108108107
50000US4218,Pennsylvania,18,92.34,1.69,76.91,0.02,61.12,0.01,1.2006241060980367,0.04457190477255538,1.510798429319372,0.05579541982779295,2.49,0.47,10.57,0.07,12.29,0.02,0.23557237464522235,0.09205513784461153,0.2026037428803906,0.07714456147459312,0.06,0.04,0.1,0.01,0.66,0.01,0.6,0.9292929292929291,0.0909090909090909,0.12399540757749714,2.1,0.37,3.29,0.04,5.37,0.01,0.6382978723404256,0.2404804804804805,0.3910614525139665,0.13925955723242525,0.0,0.01,0.02,0.01,0.17,0.0,0.0,1.3333333333333333,0.0,0.1176470588235294,0.07,0.06,0.15,0.03,0.23,0.01,0.46666666666666673,1.0277777777777777,0.30434782608695654,0.5492424242424242,1.76,0.35,1.92,0.08,2.4,0.02,0.9166666666666667,0.44173913043478263,0.7333333333333334,0.30390999374956595,1.17,0.2,7.04,0.01,17.76,0.0,0.1661931818181818,0.057290437133662234,0.06587837837837837,0.02252252252252252
50000US4401,Rhode Island,1,67.59,0.45,72.78,0.22,61.12,0.01,0.928689200329761,0.017980698071317455,1.105857329842932,0.015086995603420798,7.91,0.61,5.54,0.27,12.29,0.02,1.4277978339350181,0.3602439032356044,0.6436126932465419,0.10136271820671766,0.32,0.22,0.28,0.09,0.66,0.01,1.1428571428571428,2.571834992887624,0.48484848484848486,0.6815154994259471,3.77,0.44,3.42,0.2,5.37,0.01,1.1023391812865497,0.38756391338663737,0.702048417132216,0.1664886533873384,0.14,0.12,0.12,0.09,0.17,0.0,1.1666666666666667,8.571428571428571,0.823529411764706,1.4117647058823528,0.87,0.41,0.59,0.21,0.23,0.01,1.4745762711864407,2.793421052631579,3.782608695652174,3.9015151515151514,2.81,0.59,2.39,0.35,2.4,0.02,1.1757322175732217,0.8564476885644766,1.1708333333333334,0.5112160566706021,16.58,1.03,14.89,0.0,17.76,0.0,1.1134989926124914,0.13834788448623236,0.9335585585585584,0.115990990990991
50000US4402,Rhode Island,2,78.13,1.54,72.78,0.22,61.12,0.01,1.0735092058257762,0.048809789914062617,1.2783049738219896,0.050810965029606726,3.09,0.53,5.54,0.27,12.29,0.02,0.5577617328519855,0.24628739953035236,0.2514239218877136,0.08706751754624656,0.23,0.15,0.28,0.09,0.66,0.01,0.8214285714285714,1.7837837837837835,0.3484848484848485,0.4652123995407577,3.06,0.55,3.42,0.2,5.37,0.01,0.8947368421052632,0.42774784667650395,0.5698324022346368,0.2069647117571992,0.09,0.13,0.12,0.09,0.17,0.0,0.75,7.523809523809524,0.5294117647058822,1.5294117647058822,0.3,0.17,0.59,0.21,0.23,0.01,0.5084745762711864,1.0743421052631579,1.3043478260869563,1.59469696969697,1.95,0.45,2.39,0.35,2.4,0.02,0.8158995815899581,0.6290253327608415,0.8125,0.3885686506007362,13.16,1.07,14.89,0.0,17.76,0.0,0.8838146406984553,0.14372061786433848,0.740990990990991,0.1204954954954955
50000US4501,South Carolina,1,71.1,1.08,63.72,0.06,61.12,0.01,1.115819209039548,0.03599969144641586,1.163285340314136,0.03572097129008967,17.9,0.9,26.77,0.17,12.29,0.02,0.6686589465819948,0.07573499450184482,1.4564686737184702,0.15120127486283774,0.22,0.11,0.28,0.05,0.66,0.01,0.7857142857142857,1.1014492753623188,0.3333333333333333,0.3435132032146957,1.83,0.23,1.52,0.07,5.37,0.01,1.2039473684210527,0.4144003469963132,0.34078212290502796,0.0869305886922266,0.01,0.01,0.04,0.02,0.17,0.0,0.25,1.0,0.058823529411764705,0.1176470588235294,0.28,0.23,0.26,0.07,0.23,0.01,1.076923076923077,2.532695374800638,1.2173913043478262,2.109848484848485,2.17,0.47,1.9,0.16,2.4,0.02,1.1421052631578947,0.6919986608637428,0.9041666666666667,0.4067643586360164,6.49,0.36,5.5,0.07,17.76,0.0,1.18,0.16097152927251024,0.3654279279279279,0.040540540540540536
50000US4502,South Carolina,2,66.35,1.07,63.72,0.06,61.12,0.01,1.0412743251726302,0.035545432003095,1.0855693717277486,0.03536831553176641,23.28,1.06,26.77,0.17,12.29,0.02,0.8696301830407173,0.09024175137174788,1.8942229454841337,0.17866352585377612,0.3,0.12,0.28,0.05,0.66,0.01,1.0714285714285714,1.2806324110671936,0.45454545454545453,0.3774971297359357,1.72,0.21,1.52,0.07,5.37,0.01,1.131578947368421,0.3813489481674257,0.3202979515828678,0.079405481884259,0.11,0.1,0.04,0.02,0.17,0.0,2.75,10.333333333333334,0.6470588235294117,1.176470588235294,0.3,0.2,0.26,0.07,0.23,0.01,1.1538461538461537,2.328548644338118,1.3043478260869563,1.8560606060606064,2.66,0.51,1.9,0.16,2.4,0.02,1.4000000000000001,0.7781497600714207,1.1083333333333334,0.44350302104312794,5.28,0.33,5.5,0.07,17.76,0.0,0.9600000000000001,0.14445976373032327,0.29729729729729726,0.037162162162162164
50000US4503,South Carolina,3,74.07,0.33,63.72,0.06,61.12,0.01,1.1624293785310733,0.01254695910689697,1.2118782722513088,0.011194986645311373,17.77,0.56,26.77,0.17,12.29,0.02,0.6638027642883825,0.05027072134679684,1.4458909682668837,0.09583716500588906,0.09,0.04,0.28,0.05,0.66,0.01,0.3214285714285714,0.4137022397891963,0.13636363636363635,0.12537313432835823,1.1,0.14,1.52,0.07,5.37,0.01,0.7236842105263158,0.25139882888744314,0.2048417132216015,0.05290462187205239,0.08,0.09,0.04,0.02,0.17,0.0,2.0,8.666666666666666,0.47058823529411764,1.0588235294117645,0.23,0.21,0.26,0.07,0.23,0.01,0.8846153846153846,2.25518341307815,1.0,1.916666666666667,1.87,0.36,1.9,0.16,2.4,0.02,0.9842105263157895,0.5485994866644347,0.7791666666666668,0.3130078477672061,4.77,0.33,5.5,0.07,17.76,0.0,0.8672727272727272,0.14209905075532897,0.26858108108108103,0.037162162162162164
50000US4504,South Carolina,4,68.44,0.47,63.72,0.06,61.12,0.01,1.074074074074074,0.01677479341835108,1.1197643979057592,0.015745996625008904,18.79,0.57,26.77,0.17,12.29,0.02,0.7019051176690325,0.051501805739292555,1.528885272579333,0.09773462911726871,0.14,0.08,0.28,0.05,0.66,0.01,0.5,0.7747035573122529,0.21212121212121213,0.2489092996555683,2.38,0.18,1.52,0.07,5.37,0.01,1.5657894736842104,0.38186944263717204,0.44320297951582865,0.06869000721300561,0.03,0.03,0.04,0.02,0.17,0.0,0.75,2.9999999999999996,0.1764705882352941,0.3529411764705882,0.16,0.1,0.26,0.07,0.23,0.01,0.6153846153846154,1.186602870813397,0.6956521739130435,0.931818181818182,1.7,0.39,1.9,0.16,2.4,0.02,0.8947368421052632,0.5652270951902689,0.7083333333333334,0.3368289464546149,8.36,0.28,5.5,0.07,17.76,0.0,1.5199999999999998,0.1405318547467193,0.47072072072072063,0.031531531531531536
50000US4505,South Carolina,5,65.58,0.35,63.72,0.06,61.12,0.01,1.0291902071563088,0.012923784604772118,1.0729712041884818,0.011803983039865332,26.45,0.7,26.77,0.17,12.29,0.02,0.9880463205080313,0.06484892632472049,2.1521562245728236,0.12091864804688973,0.57,0.25,0.28,0.05,0.66,0.01,2.035714285714285,2.595520421607378,0.8636363636363635,0.7839265212399541,1.09,0.19,1.52,0.07,5.37,0.01,0.7171052631578948,0.31672088484059857,0.20297951582867785,0.07151972479609388,0.02,0.02,0.04,0.02,0.17,0.0,0.5,2.0,0.11764705882352941,0.2352941176470588,0.45,0.25,0.26,0.07,0.23,0.01,1.7307692307692308,3.0781499202551834,1.9565217391304348,2.3484848484848486,1.72,0.37,1.9,0.16,2.4,0.02,0.9052631578947369,0.5458096194621136,0.7166666666666667,0.3203000208347802,4.13,0.38,5.5,0.07,17.76,0.0,0.7509090909090909,0.15732135122714092,0.23254504504504503,0.04279279279279279
50000US4506,South Carolina,6,35.05,0.9,63.72,0.06,61.12,0.01,0.5500627746390457,0.029284513299575682,0.5734620418848168,0.02963791376520038,56.8,1.25,26.77,0.17,12.29,0.02,2.1217781098244304,0.1203412205346328,4.621643612693247,0.2184599556287353,0.18,0.07,0.28,0.05,0.66,0.01,0.6428571428571428,0.753623188405797,0.2727272727272727,0.2204362801377727,1.29,0.36,1.52,0.07,5.37,0.01,0.8486842105263158,0.5530253741054002,0.24022346368715083,0.13497336736392387,0.0,0.0,0.04,0.02,0.17,0.0,0.0,0.0,0.0,0.0,0.16,0.13,0.26,0.07,0.23,0.01,0.6153846153846154,1.4354066985645932,0.6956521739130435,1.1931818181818181,1.41,0.29,1.9,0.16,2.4,0.02,0.7421052631578947,0.43332217386452404,0.5875,0.2514757969303424,5.11,0.67,5.5,0.07,17.76,0.0,0.9290909090909092,0.2673292533335978,0.2877252252252252,0.07545045045045046
50000US4507,South Carolina,7,64.11,0.32,63.72,0.06,61.12,0.01,1.006120527306968,0.011938718420914967,1.0489201570680629,0.01081443751366394,28.0,0.69,26.77,0.17,12.29,0.02,1.0459469555472545,0.06483720436949837,2.2782750203417415,0.11970178166980815,0.45,0.1,0.28,0.05,0.66,0.01,1.607142857142857,1.3306982872200264,0.6818181818181818,0.3237657864523536,1.19,0.33,1.52,0.07,5.37,0.01,0.7828947368421052,0.5073953589243115,0.22160148975791433,0.12373078843699717,0.05,0.05,0.04,0.02,0.17,0.0,1.25,5.0,0.29411764705882354,0.588235294117647,0.22,0.16,0.26,0.07,0.23,0.01,0.8461538461538461,1.8181818181818183,0.9565217391304347,1.4772727272727273,1.77,0.43,1.9,0.16,2.4,0.02,0.9315789473684211,0.6138823791987502,0.7375,0.3706507396346969,4.2,0.25,5.5,0.07,17.76,0.0,0.7636363636363637,0.11036498474133,0.23648648648648649,0.02815315315315315
50000US4600,South Dakota,0,82.42,0.04,82.42,0.04,61.12,0.01,1.0,0.0019412768464638322,1.348494764397906,0.001750161946195075,1.66,0.16,1.66,0.16,12.29,0.02,1.0,0.3891575091575092,0.1350691619202604,0.02647710563234349,8.5,0.34,8.5,0.34,0.66,0.01,1.0,0.16025641025641027,12.878787878787879,1.4208955223880595,1.49,0.21,1.49,0.21,5.37,0.01,1.0,0.5751838235294118,0.2774674115456238,0.0792459634910947,0.02,0.03,0.02,0.03,0.17,0.0,1.0,-4.8,0.11764705882352941,0.3529411764705882,0.03,0.04,0.03,0.04,0.23,0.01,1.0,-6.857142857142856,0.13043478260869565,0.35984848484848486,2.16,0.27,2.16,0.27,2.4,0.02,1.0,0.5079365079365079,0.9000000000000001,0.24001666782415448,3.72,0.16,3.72,0.16,17.76,0.0,1.0,0.17236186725356192,0.20945945945945946,0.018018018018018014
50000US4701,Tennessee,1,91.47,0.12,74.11,0.03,61.12,0.01,1.2342463905006071,0.0042376849938328106,1.4965641361256545,0.004416415084233035,1.85,0.29,16.63,0.13,12.29,0.02,0.11124473842453399,0.03661821074708903,0.15052888527257935,0.04768288912414089,0.34,0.16,0.23,0.04,0.66,0.01,1.4782608695652175,1.9649122807017543,0.5151515151515151,0.5005740528128588,0.74,0.2,1.73,0.06,5.37,0.01,0.4277456647398844,0.26119827384337474,0.1378026070763501,0.0750013871164623,0.07,0.07,0.07,0.03,0.17,0.0,1.0,3.4999999999999996,0.411764705882353,0.823529411764706,0.01,0.01,0.13,0.04,0.23,0.01,0.07692307692307693,0.2222222222222222,0.043478260869565216,0.0909090909090909,1.73,0.28,1.87,0.14,2.4,0.02,0.9251336898395721,0.4404566761567883,0.7208333333333333,0.24536426140704218,3.8,0.19,5.22,0.03,17.76,0.0,0.7279693486590039,0.08116707954858245,0.21396396396396394,0.021396396396396396
50000US4702,Tennessee,2,86.03,0.27,74.11,0.03,61.12,0.01,1.1608419916340575,0.008226293609486695,1.4075589005235603,0.009295667428327081,6.25,0.25,16.63,0.13,12.29,0.02,0.375826819001804,0.03594416720908368,0.5085435313262816,0.04233874037778471,0.23,0.1,0.23,0.04,0.66,0.01,1.0,1.2553606237816766,0.3484848484848485,0.313662456946039,1.64,0.13,1.73,0.06,5.37,0.01,0.9479768786127167,0.2163048205265447,0.30540037243947854,0.04955473561560229,0.07,0.06,0.07,0.03,0.17,0.0,1.0,3.15,0.411764705882353,0.7058823529411764,0.21,0.13,0.13,0.04,0.23,0.01,1.6153846153846152,3.3071895424836604,0.9130434782608695,1.2121212121212122,1.62,0.26,1.87,0.14,2.4,0.02,0.8663101604278075,0.41008828688925314,0.675,0.22793249531217447,3.97,0.14,5.22,0.03,17.76,0.0,0.760536398467433,0.06238370492705754,0.22353603603603603,0.015765765765765768
